ssid,disab,index
11483954,82,1
11484594,82,1
11485213,82,1
11485647,82,1
11485655,82,1
11485795,82,1
11486570,82,1
11486848,82,1
11486945,82,1
11487046,82,1
11487097,82,1
11487372,82,1
11487585,82,1
11487607,82,1
11487674,82,1
11488158,82,1
11488506,82,1
11489294,82,1
11489359,82,1
11489502,82,1
11489561,82,1
11489588,82,1
11489766,82,1
11489863,82,1
11490004,82,1
11490543,82,1
11491647,82,1
11492511,82,1
11493747,82,1
11493755,82,1
11493771,82,1
11493941,82,1
11493992,82,1
11494247,82,1
11494654,82,1
11494794,82,1
11494859,82,1
11494921,82,1
11494948,82,1
11498609,82,1
11498706,82,1
11498943,82,1
11500794,82,1
11500883,82,1
11500956,82,1
11501081,82,1
11501103,82,1
11501146,82,1
11501170,82,1
11502800,82,1
11502967,82,1
11502991,82,1
11503076,82,1
11503106,82,1
11503173,82,1
11503386,82,1
11503432,82,1
11503777,82,1
11503793,82,1
11503947,82,1
11504064,82,1
11504110,82,1
11504129,82,1
11504218,82,1
11505109,82,1
11505176,82,1
11505249,82,1
11509201,82,1
11509279,82,1
11520922,82,1
11521392,82,1
11521449,82,1
11521600,82,1
11521627,82,1
11522380,82,1
11522399,82,1
11522798,82,1
11523484,82,1
11526696,82,1
11526718,82,1
11526793,82,1
11526874,82,1
11526904,82,1
11527358,82,1
11539151,82,1
11543914,82,1
11543965,82,1
11543973,82,1
11544082,82,1
11545151,82,1
11545194,82,1
11551623,82,1
11555602,82,1
11557508,82,1
11562307,82,1
11597232,82,1
11598840,82,1
11598875,82,1
11598913,82,1
11601051,82,1
11611359,82,1
11612908,82,1
11612959,82,1
11613084,82,1
11613459,82,1
11615664,82,1
11632062,82,1
11638095,82,1
11646578,82,1
11653191,82,1
11661488,82,1
11665238,82,1
11667710,82,1
11671963,82,1
11672110,82,1
11672307,82,1
11672633,82,1
11679107,82,1
11680490,82,1
11748966,82,1
11757574,82,1
11769505,82,1
11773596,82,1
11780665,82,1
11780940,82,1
11792892,82,1
11798572,82,1
11799277,82,1
11799439,82,1
11806680,82,1
11823534,82,1
11827300,82,1
11829974,82,1
11841877,82,1
11846577,82,1
11847581,82,1
11887273,82,1
11909439,82,1
11911077,82,1
11911085,82,1
11922559,82,1
11923547,82,1
11926775,82,1
11927089,82,1
11933836,82,1
11937319,82,1
11947276,82,1
11972149,82,1
11972556,82,1
11973080,82,1
11978430,82,1
11979852,82,1
11980648,82,1
11984414,82,1
12007986,82,1
12011908,82,1
12012882,82,1
12012939,82,1
12013919,82,1
12014087,82,1
12015016,82,1
12017299,82,1
12019666,82,1
12019682,82,1
12024139,82,1
12024198,82,1
12025917,82,1
12026352,82,1
12026654,82,1
12027057,82,1
12027278,82,1
12027472,82,1
12027596,82,1
12027642,82,1
12029246,82,1
12031151,82,1
12040231,82,1
12040258,82,1
12041416,82,1
12049042,82,1
12049883,82,1
12053589,82,1
12053775,82,1
12056367,82,1
12059331,82,1
12060615,82,1
12064335,82,1
12064491,82,1
12065137,82,1
12065277,82,1
12073695,82,1
12075868,82,1
12080381,82,1
12082015,82,1
12082333,82,1
12083208,82,1
12085197,82,1
12087939,82,1
12089842,82,1
12090891,82,1
12092096,82,1
12092436,82,1
12094676,82,1
12096814,82,1
12096822,82,1
12096962,82,1
12097020,82,1
12097292,82,1
12099120,82,1
12099988,82,1
12100374,82,1
12101508,82,1
12101583,82,1
12102040,82,1
12102431,82,1
12102792,82,1
12103667,82,1
12103675,82,1
12106313,82,1
12106356,82,1
12108162,82,1
12110000,82,1
12110329,82,1
12112453,82,1
12120111,82,1
12120723,82,1
12122173,82,1
12122270,82,1
12123595,82,1
12123609,82,1
12123943,82,1
12123943,82,2
12124133,82,1
12124753,82,1
12125083,82,1
12125121,82,1
12125938,82,1
12127108,82,1
12127302,82,1
12127922,82,1
12128023,82,1
12128775,82,1
12132381,82,1
12132497,82,1
12133930,82,1
12134082,82,1
12134155,82,1
12138738,82,1
12138770,82,1
12141283,82,1
12141755,82,1
12141798,82,1
12141828,82,1
12142050,82,1
12143553,82,1
12143731,82,1
12143731,82,2
12143782,82,1
12144940,82,1
12145106,82,1
12145130,82,1
12146315,82,1
12146625,82,1
12148202,82,1
12150061,82,1
12150223,82,1
12150940,82,1
12151041,82,1
12151157,82,1
12151254,82,1
12151424,82,1
12151513,82,1
12152846,82,1
12153141,82,1
12154113,82,1
12154660,82,1
12154679,82,1
12155942,82,1
12155950,82,1
12156353,82,1
12156515,82,1
12156612,82,1
12157155,82,1
12157511,82,1
12157805,82,1
12158348,82,1
12158542,82,1
12158615,82,1
12158666,82,1
12166278,82,1
12169528,82,1
12169560,82,1
12171247,82,1
12172529,82,1
12172839,82,1
12173223,82,1
12174181,82,1
12175331,82,1
12176869,82,1
12176915,82,1
12186945,82,1
12189359,82,1
12190012,82,1
12191884,82,1
12191973,82,1
12192228,82,1
12192651,82,1
12192686,82,1
12199427,82,1
12201243,82,1
12204560,82,1
12204706,82,1
12206393,82,1
12212288,82,1
12212342,82,1
12214221,82,1
12214396,82,1
12214418,82,1
12214469,82,1
12217115,82,1
12219835,82,1
12220485,82,1
12220493,82,1
12220515,82,1
12220515,82,2
12220523,82,1
12220531,82,1
12220582,82,1
12220760,82,1
12222267,82,1
12222283,82,1
12222291,82,1
12222674,82,1
12223786,82,1
12224049,82,1
12227781,82,1
12228451,82,1
12229601,82,1
12229814,82,1
12230782,82,1
12232467,82,1
12234257,82,1
12235970,82,1
12237698,82,1
12239461,82,1
12239542,82,1
12240575,82,1
12240702,82,1
12240745,82,1
12240958,82,1
12241350,82,1
12241415,82,1
12241474,82,1
12242489,82,1
12242691,82,1
12244864,82,1
12245119,82,1
12245607,82,1
12245658,82,1
12245747,82,1
12245887,82,1
12248002,82,1
12249475,82,1
12249688,82,1
12252565,82,1
12253375,82,1
12254002,82,1
12254746,82,1
12255246,82,1
12255440,82,1
12255637,82,1
12256161,82,1
12256390,82,1
12256544,82,1
12256706,82,1
12258539,82,1
12261688,82,1
12262196,82,1
12262307,82,1
12262447,82,1
12262846,82,1
12263028,82,1
12264474,82,1
12264709,82,1
12265071,82,1
12265209,82,1
12265861,82,1
12265888,82,1
12265896,82,1
12266183,82,1
12269492,82,1
12269522,82,1
12269581,82,1
12270563,82,1
12271497,82,1
12271624,82,1
12272809,82,1
12273058,82,1
12273996,82,1
12274224,82,1
12274631,82,1
12274658,82,1
12274712,82,1
12274828,82,1
12276723,82,1
12277509,82,1
12278076,82,1
12278106,82,1
12278130,82,1
12279129,82,1
12279463,82,1
12280364,82,1
12281190,82,1
12281204,82,1
12281263,82,1
12284181,82,1
12284823,82,1
12285137,82,1
12287431,82,1
12289108,82,1
12289450,82,1
12289701,82,1
12290459,82,1
12291846,82,1
12291897,82,1
12291935,82,1
12291943,82,1
12293385,82,1
12294209,82,1
12294403,82,1
12294810,82,1
12295582,82,1
12296287,82,1
12297119,82,1
12297135,82,1
12298026,82,1
12298069,82,1
12298689,82,1
12299634,82,1
12299960,82,1
12300020,82,1
12302120,82,1
12302236,82,1
12302244,82,1
12303151,82,1
12304646,82,1
12305006,82,1
12305073,82,1
12305146,82,1
12305235,82,1
12305596,82,1
12305618,82,1
12306029,82,1
12306371,82,1
12306444,82,1
12307025,82,1
12307432,82,1
12307653,82,1
12307831,82,1
12308331,82,1
12308358,82,1
12308692,82,1
12310956,82,1
12311782,82,1
12313912,82,1
12314099,82,1
12314153,82,1
12314293,82,1
12314382,82,1
12314447,82,1
12314552,82,1
12315109,82,1
12315974,82,1
12316385,82,1
12316504,82,1
12316512,82,1
12316571,82,1
12316849,82,1
12317268,82,1
12317438,82,1
12318205,82,1
12319392,82,1
12319538,82,1
12321443,82,1
12323349,82,1
12325201,82,1
12325791,82,1
12326445,82,1
12326461,82,1
12326763,82,1
12327212,82,1
12327727,82,1
12328138,82,1
12328243,82,1
12328340,82,1
12328499,82,1
12328545,82,1
12328588,82,1
12328642,82,1
12328669,82,1
12329061,82,1
12329835,82,1
12332623,82,1
12332666,82,1
12332755,82,1
12332798,82,1
12332852,82,1
12333026,82,1
12333069,82,1
12333115,82,1
12333379,82,1
12335517,82,1
12335983,82,1
12337579,82,1
12337641,82,1
12338532,82,1
12338559,82,1
12339202,82,1
12340588,82,1
12340634,82,1
12340723,82,1
12340898,82,1
12340944,82,1
12341878,82,1
12342483,82,1
12343250,82,1
12343749,82,1
12343757,82,1
12343765,82,1
12343854,82,1
12344745,82,1
12344753,82,1
12344877,82,1
12345113,82,1
12345555,82,1
12347809,82,1
12347884,82,1
12348651,82,1
12350141,82,1
12350273,82,1
12350427,82,1
12351075,82,1
12357952,82,1
12358215,82,1
12358681,82,1
12358886,82,1
12360236,82,1
12360732,82,1
12361305,82,1
12361720,82,1
12362425,82,1
12362468,82,1
12362522,82,1
12363189,82,1
12363189,82,2
12363219,82,1
12363383,82,1
12364401,82,1
12364444,82,1
12365092,82,1
12369403,82,1
12373141,82,1
12373168,82,1
12373184,82,1
12374806,82,1
12375500,82,1
12375705,82,1
12377406,82,1
12377481,82,1
12377678,82,1
12377759,82,1
12379190,82,1
12379824,82,1
12380881,82,1
12381926,82,1
12385581,82,1
12385840,82,1
12387819,82,1
12389978,82,1
12390933,82,1
12395838,82,1
12397466,82,1
12398098,82,1
12398713,82,1
12399450,82,1
12401307,82,1
12401811,82,1
12402168,82,1
12402176,82,1
12402257,82,1
12402265,82,1
12402958,82,1
12403857,82,1
12406430,82,1
12410047,82,1
12412023,82,1
12422118,82,1
12422894,82,1
12426458,82,1
12426660,82,1
12430633,82,1
12431915,82,1
12431915,82,2
12432458,82,1
12432830,82,1
12432865,82,1
12432873,82,1
12432954,82,1
12439975,82,1
12442453,82,1
12443999,82,1
12444715,82,1
12445320,82,1
12446033,82,1
12446114,82,1
12448419,82,1
12448451,82,1
12448818,82,1
12454419,82,1
12456292,82,1
12461202,82,1
12466999,82,1
12467677,82,1
12471216,82,1
12472379,82,1
12476234,82,1
12476269,82,1
12479241,82,1
12482080,82,1
12482978,82,1
12484075,82,1
12484768,82,1
12485802,82,1
12488674,82,1
12488925,82,1
12489085,82,1
12500941,82,1
12502073,82,1
12504157,82,1
12505706,82,1
12506230,82,1
12508349,82,1
12513547,82,1
12515116,82,1
12515612,82,1
12518468,82,1
12520411,82,1
12521175,82,1
12527157,82,1
12528927,82,1
12531464,82,1
12531499,82,1
12531804,82,1
12537756,82,1
12541451,82,1
12546097,82,1
12546453,82,1
12552119,82,1
12553794,82,1
12554596,82,1
12557803,82,1
12563471,82,1
12565008,82,1
12565482,82,1
12566594,82,1
12566764,82,1
12568465,82,1
12568929,82,1
12569755,82,1
12570281,82,1
12571210,82,1
12571326,82,1
12572977,82,1
12575828,82,1
12576743,82,1
12577391,82,1
12582352,82,1
12583464,82,1
12585106,82,1
12587214,82,1
12589535,82,1
12590851,82,1
12603600,82,1
12606065,82,1
12609331,82,1
12609374,82,1
12610046,82,1
12610461,82,1
12626635,82,1
12631663,82,1
12640905,82,1
12642355,82,1
12643173,82,1
12643572,82,1
12645117,82,1
12645737,82,1
12646571,82,1
12646660,82,1
12646784,82,1
12646954,82,1
12647845,82,1
12647977,82,1
12649430,82,1
12651230,82,1
12651400,82,1
12652377,82,1
12654868,82,1
12656631,82,1
12658618,82,1
12661767,82,1
12663735,82,1
12666467,82,1
12667196,82,1
12674273,82,1
12677558,82,1
12677582,82,1
12679747,82,1
12681393,82,1
12681881,82,1
12686999,82,1
12690813,82,1
12694584,82,1
12695017,82,1
12695270,82,1
12699500,82,1
12702005,82,1
12705969,82,1
12706671,82,1
12706728,82,1
12707813,82,1
12708305,82,1
12709549,82,1
12709654,82,1
12710636,82,1
12721565,82,1
12721948,82,1
12723991,82,1
12724173,82,1
12726613,82,1
12729973,82,1
12732125,82,1
12732338,82,1
12737615,82,1
12738220,82,1
12738808,82,1
12739170,82,1
12741884,82,1
12741949,82,1
12741973,82,1
12742805,82,1
12743372,82,1
12744107,82,1
12748838,82,1
12756717,82,1
12764310,82,1
12769711,82,1
12769738,82,1
12770981,82,1
12771171,82,1
12771430,82,1
12771511,82,1
12772828,82,1
12772984,82,1
12775363,82,1
12776130,82,1
12776165,82,1
12779970,82,1
12784001,82,1
12787280,82,1
12790826,82,1
12796719,82,1
12800805,82,1
12806064,82,1
12808121,82,1
12809616,82,1
12813265,82,1
12817678,82,1
12821632,82,1
12822000,82,1
12828068,82,1
12828173,82,1
12828262,82,1
12829226,82,1
12830461,82,1
12840009,82,1
12841307,82,1
12844179,82,1
12847739,82,1
12847925,82,1
12849405,82,1
12850691,82,1
12851671,82,1
12851728,82,1
12857602,82,1
12859532,82,1
12859621,82,1
12859656,82,1
12860107,82,1
12864110,82,1
12867837,82,1
12870838,82,1
12876542,82,1
12876712,82,1
12877891,82,1
12881899,82,1
12881929,82,1
12882062,82,1
12883425,82,1
12884049,82,1
12884081,82,1
12884154,82,1
12884472,82,1
12887722,82,1
12887730,82,1
12887803,82,1
12887870,82,1
12889237,82,1
12889245,82,1
12890049,82,1
12892092,82,1
12893293,82,1
12893307,82,1
12894079,82,1
12895318,82,1
12897930,82,1
12901148,82,1
12907154,82,1
12910546,82,1
12910880,82,1
12911119,82,1
12912883,82,1
12913324,82,1
12913472,82,1
12913782,82,1
12914738,82,1
12914940,82,1
12915130,82,1
12915130,82,2
12915726,82,1
12915866,82,1
12916641,82,1
12916978,82,1
12922684,82,1
12926825,82,1
12927554,82,1
12928232,82,1
12931640,82,1
12933538,82,1
12935832,82,1
12935913,82,1
12937916,82,1
12939528,82,1
12942529,82,1
12942596,82,1
12943118,82,1
12943185,82,1
12943223,82,1
12946567,82,1
12947288,82,1
12949264,82,1
12951641,82,1
12951692,82,1
12953490,82,1
12954217,82,1
12954489,82,1
12954578,82,1
12954624,82,1
12954748,82,1
12957593,82,1
12957704,82,1
12958026,82,1
12959472,82,1
12960020,82,1
12960683,82,1
12960985,82,1
12961140,82,1
12961337,82,1
12961620,82,1
12963356,82,1
12966428,82,1
12970387,82,1
12970913,82,1
12970972,82,1
12971332,82,1
12972649,82,1
12972940,82,1
12973955,82,1
12974358,82,1
12974390,82,1
12977713,82,1
12977810,82,1
12977934,82,1
12978116,82,1
12979260,82,1
12981052,82,1
12981257,82,1
12982261,82,1
12982466,82,1
12983098,82,1
12983411,82,1
12985457,82,1
12985503,82,1
12985546,82,1
12985880,82,1
12985961,82,1
12986119,82,1
12986550,82,1
12986577,82,1
12986739,82,1
12993425,82,1
12994677,82,1
12995169,82,1
12996831,82,1
12998397,82,1
12998400,82,1
12998494,82,1
12999245,82,1
12999679,82,1
12999814,82,1
13001906,82,1
13001965,82,1
13002457,82,1
13005154,82,1
13005367,82,1
13005529,82,1
13005553,82,1
13005588,82,1
13006800,82,1
13007068,82,1
13007726,82,1
13009133,82,1
13010123,82,1
13010182,82,1
13010441,82,1
13010557,82,1
13010700,82,1
13011537,82,1
13012703,82,1
13012924,82,1
13012959,82,1
13013424,82,1
13013661,82,1
13013955,82,1
13014293,82,1
13015362,82,1
13015788,82,1
13015826,82,1
13016504,82,1
13018205,82,1
13018701,82,1
13019295,82,1
13019309,82,1
13019651,82,1
13019678,82,1
13020633,82,1
13021036,82,1
13021044,82,1
13021419,82,1
13022121,82,1
13022148,82,1
13022806,82,1
13023012,82,1
13023845,82,1
13024027,82,1
13025325,82,1
13025341,82,1
13025422,82,1
13026216,82,1
13027360,82,1
13027417,82,1
13027565,82,1
13028081,82,1
13029002,82,1
13029401,82,1
13030795,82,1
13033824,82,1
13034006,82,1
13038427,82,1
13039709,82,1
13040227,82,1
13040464,82,1
13042165,82,1
13045644,82,1
13045768,82,1
13045776,82,1
13045806,82,1
13046306,82,1
13046942,82,1
13052659,82,1
13054562,82,1
13055445,82,1
13055453,82,1
13056522,82,1
13056735,82,1
13056778,82,1
13056824,82,1
13059254,82,1
13062085,82,1
13062166,82,1
13062506,82,1
13065181,82,1
13066331,82,1
13066978,82,1
13067915,82,1
13068695,82,1
13069403,82,1
13071041,82,1
13071084,82,1
13071351,82,1
13073222,82,1
13073842,82,1
13074229,82,1
13076167,82,1
13077309,82,1
13077694,82,1
13080415,82,1
13081276,82,1
13081292,82,1
13081462,82,1
13081489,82,1
13081578,82,1
13081586,82,1
13081837,82,1
13081985,82,1
13082000,82,1
13082280,82,1
13082299,82,1
13082353,82,1
13082523,82,1
13083619,82,1
13083635,82,1
13083899,82,1
13084305,82,1
13084585,82,1
13084631,82,1
13084674,82,1
13085441,82,1
13085492,82,1
13085565,82,1
13086324,82,1
13086472,82,1
13086820,82,1
13086839,82,1
13086936,82,1
13087401,82,1
13088874,82,1
13088955,82,1
13091441,82,1
13091638,82,1
13091646,82,1
13091689,82,1
13092146,82,1
13092723,82,1
13093541,82,1
13094130,82,1
13094165,82,1
13094505,82,1
13094599,82,1
13096605,82,1
13100882,82,1
13102958,82,1
13103768,82,1
13104020,82,1
13105299,82,1
13105477,82,1
13105663,82,1
13105698,82,1
13106201,82,1
13107143,82,1
13107267,82,1
13108395,82,1
13108999,82,1
13109596,82,1
13111868,82,1
13112201,82,1
13112481,82,1
13113860,82,1
13114085,82,1
13114425,82,1
13114751,82,1
13116169,82,1
13118706,82,1
13119141,82,1
13119710,82,1
13119885,82,1
13120204,82,1
13120263,82,1
13120352,82,1
13122207,82,1
13124676,82,1
13126091,82,1
13128604,82,1
13129570,82,1
13131982,82,1
13132180,82,1
13132342,82,1
13132415,82,1
13132547,82,1
13132687,82,1
13133454,82,1
13133667,82,1
13134264,82,1
13135759,82,1
13137026,82,1
13139746,82,1
13140825,82,1
13141686,82,1
13141961,82,1
13142704,82,1
13142755,82,1
13143484,82,1
13146610,82,1
13146726,82,1
13147323,82,1
13147382,82,1
13147986,82,1
13148109,82,1
13149407,82,1
13150200,82,1
13151185,82,1
13152483,82,1
13152521,82,1
13152637,82,1
13152653,82,1
13153080,82,1
13153455,82,1
13153919,82,1
13154389,82,1
13155199,82,1
13155202,82,1
13155288,82,1
13155423,82,1
13155458,82,1
13155512,82,1
13155695,82,1
13155806,82,1
13156608,82,1
13159755,82,1
13159860,82,1
13160249,82,1
13161156,82,1
13162063,82,1
13162403,82,1
13162535,82,1
13162675,82,1
13163086,82,1
13163639,82,1
13164228,82,1
13165135,82,1
13165267,82,1
13165895,82,1
13168487,82,1
13168770,82,1
13169637,82,1
13170155,82,1
13170295,82,1
13172182,82,1
13173847,82,1
13174037,82,1
13174665,82,1
13174754,82,1
13175467,82,1
13175637,82,1
13176366,82,1
13176625,82,1
13176722,82,1
13177419,82,1
13177486,82,1
13177540,82,1
13177567,82,1
13178059,82,1
13178466,82,1
13178571,82,1
13181912,82,1
13183583,82,1
13184288,82,1
13184512,82,1
13185470,82,1
13185489,82,1
13186264,82,1
13187155,82,1
13187236,82,1
13187295,82,1
13188186,82,1
13188976,82,1
13192043,82,1
13192086,82,1
13193147,82,1
13193201,82,1
13193287,82,1
13193619,82,1
13193627,82,1
13193929,82,1
13194127,82,1
13194216,82,1
13194240,82,1
13194402,82,1
13194674,82,1
13194852,82,1
13195018,82,1
13195069,82,1
13195107,82,1
13195395,82,1
13195964,82,1
13195999,82,1
13196022,82,1
13197061,82,1
13197096,82,1
13197169,82,1
13198378,82,1
13199129,82,1
13199544,82,1
13199676,82,1
13199870,82,1
13199889,82,1
13200003,82,1
13201573,82,1
13201603,82,1
13202014,82,1
13202618,82,1
13205870,82,1
13206346,82,1
13206435,82,1
13206443,82,1
13206761,82,1
13209280,82,1
13209418,82,1
13209892,82,1
13210017,82,1
13211498,82,1
13211803,82,1
13212109,82,1
13212737,82,1
13212761,82,1
13212796,82,1
13213032,82,1
13213334,82,1
13213350,82,1
13213385,82,1
13216279,82,1
13217917,82,1
13218417,82,1
13219316,82,1
13219448,82,1
13222252,82,1
13223259,82,1
13224395,82,1
13226401,82,1
13226932,82,1
13226940,82,1
13226967,82,1
13227335,82,1
13228781,82,1
13232401,82,1
13232479,82,1
13232878,82,1
13236156,82,1
13236385,82,1
13237160,82,1
13237284,82,1
13237314,82,1
13237535,82,1
13238329,82,1
13238515,82,1
13238884,82,1
13239015,82,1
13239228,82,1
13240730,82,1
13240749,82,1
13240765,82,1
13240846,82,1
13240854,82,1
13240889,82,1
13241680,82,1
13241729,82,1
13241834,82,1
13241958,82,1
13241966,82,1
13242172,82,1
13243969,82,1
13246194,82,1
13251074,82,1
13251538,82,1
13252216,82,1
13254596,82,1
13256130,82,1
13263455,82,1
13265032,82,1
13266101,82,1
13267957,82,1
13270478,82,1
13273779,82,1
13274007,82,1
13274279,82,1
13274341,82,1
13274465,82,1
13274503,82,1
13275089,82,1
13275186,82,1
13275364,82,1
13276522,82,1
13278509,82,1
13280082,82,1
13281445,82,1
13282042,82,1
13282050,82,1
13283030,82,1
13283146,82,1
13283405,82,1
13283456,82,1
13284363,82,1
13285823,82,1
13287486,82,1
13288059,82,1
13291599,82,1
13292072,82,1
13295969,82,1
13296566,82,1
13297651,82,1
13299522,82,1
13299794,82,1
13302914,82,1
13312995,82,1
13313010,82,1
13313150,82,1
13318217,82,1
13319280,82,1
13319841,82,1
13323261,82,1
13329170,82,1
13329413,82,1
13329685,82,1
13333704,82,1
13338595,82,1
13339478,82,1
13355171,82,1
13355562,82,1
13356127,82,1
13356356,82,1
13358022,82,1
13358219,82,1
13358308,82,1
13359347,82,1
13359606,82,1
13359827,82,1
13361465,82,1
13361481,82,1
13368338,82,1
13384325,82,1
13385720,82,1
13387723,82,1
13389009,82,1
13390554,82,1
13390937,82,1
13391410,82,1
13399799,82,1
13404415,82,1
13404490,82,1
13407066,82,1
13407376,82,1
13409573,82,1
13410032,82,1
13413686,82,1
13414445,82,1
13422731,82,1
13428411,82,1
13428675,82,1
13429515,82,1
13430130,82,1
13435914,82,1
13437070,82,1
13440624,82,1
13443283,82,1
13447084,82,1
13447114,82,1
13458728,82,1
13467298,82,1
13474170,82,1
13479954,82,1
13485474,82,1
13485849,82,1
13487620,82,1
13492535,82,1
13499017,82,1
13508156,82,1
13508474,82,1
13510649,82,1
13515055,82,1
13517279,82,1
13525034,82,1
13529099,82,1
13535803,82,1
13537326,82,1
13542540,82,1
13549782,82,1
13555685,82,1
13555820,82,1
13563467,82,1
13563505,82,1
13565834,82,1
13565850,82,1
13566709,82,1
13567497,82,1
13568531,82,1
13569635,82,1
13570897,82,1
13570994,82,1
13571621,82,1
13572369,82,1
13579150,82,1
13586491,82,1
13591762,82,1
13593536,82,1
13598724,82,1
13600079,82,1
13600842,82,1
13606395,82,1
13607936,82,1
13608312,82,1
13610783,82,1
13610791,82,1
13610805,82,1
13611089,82,1
13612069,82,1
13613278,82,1
13613936,82,1
13614851,82,1
13615122,82,1
13615300,82,1
13616870,82,1
13624083,82,1
13625411,82,1
13628186,82,1
13630458,82,1
13630733,82,1
13633198,82,1
13633848,82,1
13637290,82,1
13638424,82,1
13640259,82,1
13640518,82,1
13640879,82,1
13649299,82,1
13653962,82,1
13655191,82,1
13655647,82,1
13655663,82,1
13655833,82,1
13656007,82,1
13657577,82,1
13657593,82,1
13657933,82,1
13658018,82,1
13658743,82,1
13659200,82,1
13660381,82,1
13660462,82,1
13661817,82,1
13663402,82,1
13664212,82,1
13664883,82,1
13674757,82,1
13674986,82,1
13678000,82,1
13680730,82,1
13680870,82,1
13681737,82,1
13682830,82,1
13685619,82,1
13688049,82,1
13689711,82,1
13692305,82,1
13693328,82,1
13693387,82,1
13693514,82,1
13693662,82,1
13694669,82,1
13695568,82,1
13700839,82,1
13704532,82,1
13704745,82,1
13709127,82,1
13710877,82,1
13711415,82,1
13711423,82,1
13711881,82,1
13712330,82,1
13713159,82,1
13713280,82,1
13713442,82,1
13713663,82,1
13713868,82,1
13714783,82,1
13715054,82,1
13715348,82,1
13716239,82,1
13716727,82,1
13717936,82,1
13718177,82,1
13718185,82,1
13721917,82,1
